ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,log2err
GO:1902106,negative regulation of leukocyte differentiation,30,0.5587522109773166,1.5075856737816744,0.008416598530884296,0.05119709935084867,0.03660764433568187,1232,"tags=63%, list=29%, signal=45%",PSMA4/HMGB1/PSMB8/HLA-G/PSMA2/PSMA3/LYN/PSMB2/PSMA7/CDK6/PSMB1/PSMB9/PSMB4/STAT5A/PSMA1/PSMB10/PSMA6/C1QC/QKI,0.3807304007227924
GO:0071826,protein-RNA complex organization,133,0.49308058446512726,1.5024691581087148,2.194427422681601e-5,5.752534743743912e-4,4.1132554109071643e-4,1693,"tags=65%, list=40%, signal=41%",LSM6/SRSF5/SRSF6/ADAR/SNRPD2/TRIM21/SNRPF/DDX46/RPL13A/PHF5A/SF3A2/SRSF1/EIF6/RPS15/SF3B2/RPS19/RPL5/EIF3H/SNRPA1/KLC1/SNU13/EIF3A/PRPF4/SNRPA/EIF2S2/SNRPB/PRPF3/SART1/SNRNP70/SYNCRIP/SNRPB2/EIF2S3/EIF3CL/EIF3C/MCTS1/EPRS1/PRPF6/EIF3J/SF3B1/EIF3G/EIF5/FAU/HSP90AA1/HSP90AB1/SF3B3/LUC7L2/LUC7L/PRPF8/CELF2/SRSF10/PRKDC/XAB2/RPS14/KIF5B/RUVBL2/SF3A1/NCBP1/RPL11/LUC7L3/NOP2/DDX23/PTGES3/SF1/LSM2/LSM7/SNRPG/SNRPC/DHX29/SF3A3/EIF3I/SNRNP40/FAF2/STRAP/ISY1/PRMT5/DDX39B/BOP1/SNRNP200/U2AF2/DHX9/RPS28/SART3/HTATSF1/SNRPD1/SNRPE/USP39/DDX42,0.5756102610711286
GO:0042742,defense response to bacterium,88,0.5002285450590638,1.500843908940717,4.4427067837734055e-4,0.006109606956735333,0.0043685740274124986,863,"tags=35%, list=20%, signal=29%",GBP1/DEFA1/DEFA3/DEFA1B/GBP2/HLA-A/S100A8/GRN/H2BC12/OAS3/HLA-E/RAB14/RAB1A/RNF213/PRKCD/KRT6A/CASP1/RPS19/H2BC26/FGB/LCN2/FGR/FGA/RPL30/JCHAIN/MYD88/FAU/OPTN/HMGB2/ANXA3/CEBPB,0.49849310876659025
GO:0043487,regulation of RNA stability,76,0.5082180054182899,1.4956015771300437,4.7966622870877676e-4,0.00636280141937787,0.004549616566027108,1272,"tags=51%, list=30%, signal=37%",LSM6/THRAP3/YTHDF3/YTHDF2/YTHDF1/BCLAF1/NPM1/CAPRIN1/SRSF1/PRKCD/APEX1/FMR1/FXR1/FXR2/HNRNPU/DKC1/PABPC1/DIS3/SYNCRIP/ROCK1/SERBP1/LARP1/FUS/PNN/CSDE1/PAIP1/MYD88/YBX1/NSUN2/TARDBP/HNRNPC/YBX3/TAF15/LSM2/LSM7/QKI/SNW1/XRN1/HNRNPA0,0.49849310876659025
GO:0050829,defense response to Gram-negative bacterium,23,0.5735751386890718,1.4938404062150088,0.01779263871109291,0.08806006790167432,0.06296590406087238,819,"tags=35%, list=19%, signal=28%",DEFA1/DEFA3/DEFA1B/H2BC12/RPS19/RPL30/OPTN/HMGB2,0.35248785758361917
GO:0002688,regulation of leukocyte chemotaxis,41,0.53417664088417,1.4904541741352655,0.004012385115811521,0.029648563842338823,0.02119971822556204,1223,"tags=46%, list=29%, signal=33%",LGALS9/CALR/HMGB1/RAC1/RAC2/CD74/SWAP70/LYN/WNK1/NCKAP1L/MCU/ADAM10/ANO6/MPP1/LGMN/MAPK1/MAPK3/STK39/THBS1,0.40701791892395395
GO:0022618,protein-RNA complex assembly,128,0.48735477716670866,1.4889734652482636,8.660751195843153e-5,0.001946017768698635,0.001391468017733625,1693,"tags=65%, list=40%, signal=40%",LSM6/SRSF5/SRSF6/ADAR/SNRPD2/SNRPF/DDX46/RPL13A/PHF5A/SF3A2/SRSF1/EIF6/RPS15/SF3B2/RPS19/RPL5/EIF3H/SNRPA1/SNU13/EIF3A/PRPF4/SNRPA/EIF2S2/SNRPB/PRPF3/SART1/SNRNP70/SYNCRIP/SNRPB2/EIF2S3/EIF3CL/EIF3C/MCTS1/EPRS1/PRPF6/EIF3J/SF3B1/EIF3G/EIF5/FAU/HSP90AA1/HSP90AB1/SF3B3/LUC7L2/LUC7L/PRPF8/CELF2/SRSF10/PRKDC/XAB2/RPS14/RUVBL2/SF3A1/NCBP1/RPL11/LUC7L3/NOP2/DDX23/PTGES3/SF1/LSM2/LSM7/SNRPG/SNRPC/DHX29/SF3A3/EIF3I/SNRNP40/STRAP/ISY1/PRMT5/DDX39B/BOP1/SNRNP200/U2AF2/DHX9/RPS28/SART3/HTATSF1/SNRPD1/SNRPE/USP39/DDX42,0.5384340963099162
GO:0032760,positive regulation of tumor necrosis factor production,54,0.5189250211764491,1.4889671808955878,0.0023248837682683927,0.019391644158056824,0.013865676403998849,1223,"tags=50%, list=29%, signal=36%",PTPRC/LGALS9/PSMA4/CYBB/HMGB1/PSMB8/OAS3/HLA-E/PSMA2/PSMA3/CLU/PSMB2/HDAC2/PSMA7/RIGI/PSMB1/PSMB9/PLCG2/PSMB4/ADAM10/PSMA1/CYBA/PSMB10/PSMA6/FRMD8/CD14/THBS1,0.4317076958033464
GO:1903557,positive regulation of tumor necrosis factor superfamily cytokine production,54,0.5189250211764491,1.4889671808955878,0.0023248837682683927,0.019391644158056824,0.013865676403998849,1223,"tags=50%, list=29%, signal=36%",PTPRC/LGALS9/PSMA4/CYBB/HMGB1/PSMB8/OAS3/HLA-E/PSMA2/PSMA3/CLU/PSMB2/HDAC2/PSMA7/RIGI/PSMB1/PSMB9/PLCG2/PSMB4/ADAM10/PSMA1/CYBA/PSMB10/PSMA6/FRMD8/CD14/THBS1,0.4317076958033464
GO:0050864,regulation of B cell activation,22,0.5657133626965095,1.4852752947631676,0.03089722800444463,0.1254816176470588,0.089723568087523,395,"tags=32%, list=9%, signal=29%",PTPRC/MNDA/MMP14/CD74/TFRC/DDRGK1/LYN,0.35248785758361917
GO:0043488,regulation of mRNA stability,73,0.5009560955214348,1.4849029277904646,0.0020374917496122818,0.017525612627524393,0.012531401231087771,1272,"tags=51%, list=30%, signal=36%",LSM6/THRAP3/YTHDF3/YTHDF2/YTHDF1/BCLAF1/NPM1/CAPRIN1/SRSF1/PRKCD/APEX1/FMR1/FXR1/FXR2/HNRNPU/PABPC1/DIS3/SYNCRIP/ROCK1/SERBP1/LARP1/FUS/PNN/CSDE1/PAIP1/MYD88/YBX1/TARDBP/HNRNPC/YBX3/TAF15/LSM2/LSM7/QKI/SNW1/XRN1/HNRNPA0,0.4317076958033464
GO:0002708,positive regulation of lymphocyte mediated immunity,28,0.5512051277421114,1.4848913432043571,0.02044995258992535,0.095810203410671535,0.06850751106330123,1135,"tags=57%, list=27%, signal=42%",HLA-A/HLA-C/HLA-DRB1/CYRIB/HLA-B/HLA-E/HLA-G/TFRC/STX7/HLA-DRB3/HLA-DRA/YWHAG/AP1G1/LAMP1/TP53BP1/PRKAA1,0.35248785758361917
GO:0032635,interleukin-6 production,34,0.539281295561134,1.4832784408705804,0.009994675942818434,0.05832992073701832,0.0417078510217178,785,"tags=38%, list=19%, signal=31%",LGALS9/PTPN6/CSK/HMGB1/CD74/HLA-B/CD47/BSG/RELA/RIGI/NCKAP1L/MYD88/PLCG2,0.3807304007227924
